rptt_tcnt_nm,file_url,vdo_desc,file_sz,fps_cnt,row_num,resolution,tool_nm,aggrp_nm,frme_no,img_file_nm,trng_step_nm,fbctn_yr,vdo_len,lang,trng_nm,job_ymd,vdo_ttl_nm,snap_tm,trng_hr_nm,file_type_nm,file_nm,img_file_url,img_file_sn,data_type,trng_part_nm
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 1단계 - 더킹 런지,10067310,29.97,485,1920*1080,,공통,146,0AUDLJ08S_00146_SC_00002.jpeg,1단계,2021,60,한국어,더킹 런지(ducking lunge),20221006,더킹 런지,4.871,,mp4,0AUDLJ08S_00146.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00146/,2,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 1단계 - 더킹 런지,10067310,29.97,486,1920*1080,,공통,1219,0AUDLJ08S_00146_SC_00004.jpeg,1단계,2021,60,한국어,더킹 런지(ducking lunge),20221006,더킹 런지,40.673,,mp4,0AUDLJ08S_00146.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00146/,4,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 1단계 - 스쿼트 후 뒤꿈치 들기,9669660,29.97,487,1920*1080,,공통,30,0AUDLJ08S_00147_SC_00001.jpeg,1단계,2021,60,한국어,스쿼트 후 뒤꿈치 들기,20221005,스쿼트 후 뒤꿈치 들기,1.001,,mp4,0AUDLJ08S_00147.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00147/,1,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 1단계 - 스쿼트 후 뒤꿈치 들기,9669660,29.97,488,1920*1080,,공통,349,0AUDLJ08S_00147_SC_00003.jpeg,1단계,2021,60,한국어,스쿼트 후 뒤꿈치 들기,20221005,스쿼트 후 뒤꿈치 들기,11.644,,mp4,0AUDLJ08S_00147.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00147/,2,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 1단계 - 스쿼트 후 뒤꿈치 들기,9669660,29.97,489,1920*1080,,공통,378,0AUDLJ08S_00147_SC_00004.jpeg,1단계,2021,60,한국어,스쿼트 후 뒤꿈치 들기,20221005,스쿼트 후 뒤꿈치 들기,12.612,,mp4,0AUDLJ08S_00147.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00147/,3,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 1단계 - 스쿼트 후 뒤꿈치 들기,9669660,29.97,490,1920*1080,,공통,755,0AUDLJ08S_00147_SC_00006.jpeg,1단계,2021,60,한국어,스쿼트 후 뒤꿈치 들기,20221005,스쿼트 후 뒤꿈치 들기,25.191,,mp4,0AUDLJ08S_00147.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00147/,4,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 1단계 - 스쿼트 후 뒤꿈치 들기,9669660,29.97,491,1920*1080,,공통,784,0AUDLJ08S_00147_SC_00007.jpeg,1단계,2021,60,한국어,스쿼트 후 뒤꿈치 들기,20221005,스쿼트 후 뒤꿈치 들기,26.159,,mp4,0AUDLJ08S_00147.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00147/,5,동영상,무릎
2~5,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 1단계 - 스쿼트 후 뒤꿈치 들기,9669660,29.97,492,1920*1080,,공통,1219,0AUDLJ08S_00147_SC_00010.jpeg,1단계,2021,60,한국어,스쿼트 후 뒤꿈치 들기,20221005,스쿼트 후 뒤꿈치 들기,40.673,,mp4,0AUDLJ08S_00147.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00147/,6,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 1단계 - 스쿼트 후 뒤꿈치 들기,9669660,29.97,493,1920*1080,,공통,1335,0AUDLJ08S_00147_SC_00011.jpeg,1단계,2021,60,한국어,스쿼트 후 뒤꿈치 들기,20221005,스쿼트 후 뒤꿈치 들기,44.544,,mp4,0AUDLJ08S_00147.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00147/,7,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 다리 뒤로 뻗은 후 니킥,7289143,29.97,494,1920*1080,,공통,30,0AUDLJ08S_00148_SC_00001.jpeg,2단계,2021,43,한국어,다리 뒤로 뻗은 후 니킥,20221024,다리 뒤로 뻗은 후 니킥,1.001,,mp4,0AUDLJ08S_00148.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00148/,1,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 다리 뒤로 뻗은 후 니킥,7289143,29.97,495,1920*1080,,공통,320,0AUDLJ08S_00148_SC_00004.jpeg,2단계,2021,43,한국어,다리 뒤로 뻗은 후 니킥,20221024,다리 뒤로 뻗은 후 니킥,10.677,,mp4,0AUDLJ08S_00148.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00148/,2,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 다리 뒤로 뻗은 후 니킥,7289143,29.97,496,1920*1080,,공통,540,0AUDLJ08S_00148_FR_00007.jpeg,2단계,2021,43,한국어,다리 뒤로 뻗은 후 니킥,20221024,다리 뒤로 뻗은 후 니킥,18.018,,mp4,0AUDLJ08S_00148.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00148/,3,동영상,무릎
10~10,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 다리 뒤로 뻗은 후 니킥,7289143,29.97,497,1920*1080,,공통,810,0AUDLJ08S_00148_FR_00010.jpeg,2단계,2021,43,한국어,다리 뒤로 뻗은 후 니킥,20221024,다리 뒤로 뻗은 후 니킥,27.027,,mp4,0AUDLJ08S_00148.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00148/,4,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 다리 뒤로 뻗은 후 니킥,7289143,29.97,498,1920*1080,,공통,1045,0AUDLJ08S_00148_SC_00010.jpeg,2단계,2021,43,한국어,다리 뒤로 뻗은 후 니킥,20221024,다리 뒤로 뻗은 후 니킥,34.868,,mp4,0AUDLJ08S_00148.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00148/,5,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 스쿼트 후 사이드 크런치,7571485,29.97,499,1920*1080,,공통,30,0AUDLJ08S_00149_SC_00001.jpeg,2단계,2021,46,한국어,스쿼트 후 사이드 크런치,20221024,스쿼트 후 사이드 크런치,1.001,,mp4,0AUDLJ08S_00149.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00149/,1,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 스쿼트 후 사이드 크런치,7571485,29.97,500,1920*1080,,공통,450,0AUDLJ08S_00149_FR_00006.jpeg,2단계,2021,46,한국어,스쿼트 후 사이드 크런치,20221024,스쿼트 후 사이드 크런치,15.015,,mp4,0AUDLJ08S_00149.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00149/,2,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 스쿼트 후 사이드 크런치,7571485,29.97,501,1920*1080,,공통,630,0AUDLJ08S_00149_FR_00008.jpeg,2단계,2021,46,한국어,스쿼트 후 사이드 크런치,20221024,스쿼트 후 사이드 크런치,21.021,,mp4,0AUDLJ08S_00149.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00149/,3,동영상,무릎
10~10,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 스쿼트 후 사이드 크런치,7571485,29.97,502,1920*1080,,공통,900,0AUDLJ08S_00149_SC_00009.jpeg,2단계,2021,46,한국어,스쿼트 후 사이드 크런치,20221024,스쿼트 후 사이드 크런치,30.03,,mp4,0AUDLJ08S_00149.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00149/,4,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 스쿼트 후 옆으로 다리들기,9359209,29.97,503,1920*1080,,공통,30,0AUDLJ08S_00150_SC_00001.jpeg,2단계,2021,57,한국어,스쿼트 후 옆으로 다리들기,20221020,스쿼트 후 옆으로 다리들기,1.001,,mp4,0AUDLJ08S_00150.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00150/,1,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 스쿼트 후 옆으로 다리들기,9359209,29.97,504,1920*1080,,공통,610,0AUDLJ08S_00150_SC_00006.jpeg,2단계,2021,57,한국어,스쿼트 후 옆으로 다리들기,20221020,스쿼트 후 옆으로 다리들기,20.353,,mp4,0AUDLJ08S_00150.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00150/,2,동영상,무릎
8~12,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 스쿼트 후 옆으로 다리들기,9359209,29.97,505,1920*1080,,공통,958,0AUDLJ08S_00150_SC_00013.jpeg,2단계,2021,57,한국어,스쿼트 후 옆으로 다리들기,20221020,스쿼트 후 옆으로 다리들기,31.965,,mp4,0AUDLJ08S_00150.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00150/,3,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 스쿼트 후 옆으로 다리들기,9359209,29.97,506,1920*1080,,공통,1074,0AUDLJ08S_00150_SC_00017.jpeg,2단계,2021,57,한국어,스쿼트 후 옆으로 다리들기,20221020,스쿼트 후 옆으로 다리들기,35.835,,mp4,0AUDLJ08S_00150.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00150/,4,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 한발 뒤로 차고 점프,8856104,29.97,507,1920*1080,,공통,30,0AUDLJ08S_00151_SC_00001.jpeg,2단계,2021,53,한국어,한발 뒤로 차고 점프,20221020,한발 뒤로 차고 점프,1.001,,mp4,0AUDLJ08S_00151.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00151/,1,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 한발 뒤로 차고 점프,8856104,29.97,508,1920*1080,,공통,360,0AUDLJ08S_00151_FR_00005.jpeg,2단계,2021,53,한국어,한발 뒤로 차고 점프,20221020,한발 뒤로 차고 점프,12.012,,mp4,0AUDLJ08S_00151.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00151/,2,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 한발 뒤로 차고 점프,8856104,29.97,509,1920*1080,,공통,630,0AUDLJ08S_00151_FR_00008.jpeg,2단계,2021,53,한국어,한발 뒤로 차고 점프,20221020,한발 뒤로 차고 점프,21.021,,mp4,0AUDLJ08S_00151.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00151/,3,동영상,무릎
8~12,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 한발 뒤로 차고 점프,8856104,29.97,510,1920*1080,,공통,900,0AUDLJ08S_00151_FR_00011.jpeg,2단계,2021,53,한국어,한발 뒤로 차고 점프,20221020,한발 뒤로 차고 점프,30.03,,mp4,0AUDLJ08S_00151.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00151/,4,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 한발 뒤로 차고 점프,8856104,29.97,511,1920*1080,,공통,1169,0AUDLJ08S_00151_FR_00014.jpeg,2단계,2021,53,한국어,한발 뒤로 차고 점프,20221020,한발 뒤로 차고 점프,39.005,,mp4,0AUDLJ08S_00151.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00151/,5,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 사이드 런지 후 점프,8659090,29.97,512,1920*1080,매트,공통,30,0AUDLJ08S_00152_SC_00001.jpeg,2단계,2021,52,한국어,사이드 런지 후 점프,20221004,사이드 런지 후 점프,1.001,,mp4,0AUDLJ08S_00152.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00152/,1,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 사이드 런지 후 점프,8659090,29.97,513,1920*1080,매트,공통,360,0AUDLJ08S_00152_FR_00005.jpeg,2단계,2021,52,한국어,사이드 런지 후 점프,20221004,사이드 런지 후 점프,12.012,,mp4,0AUDLJ08S_00152.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00152/,2,동영상,무릎
8~12,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 사이드 런지 후 점프,8659090,29.97,514,1920*1080,매트,공통,697,0AUDLJ08S_00152_SC_00004.jpeg,2단계,2021,52,한국어,사이드 런지 후 점프,20221004,사이드 런지 후 점프,23.256,,mp4,0AUDLJ08S_00152.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00152/,3,동영상,무릎
8~12,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 사이드 런지 후 점프,8659090,29.97,515,1920*1080,매트,공통,755,0AUDLJ08S_00152_SC_00006.jpeg,2단계,2021,52,한국어,사이드 런지 후 점프,20221004,사이드 런지 후 점프,25.191,,mp4,0AUDLJ08S_00152.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00152/,4,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 사이드 런지 후 점프,8659090,29.97,516,1920*1080,매트,공통,990,0AUDLJ08S_00152_FR_00012.jpeg,2단계,2021,52,한국어,사이드 런지 후 점프,20221004,사이드 런지 후 점프,33.033,,mp4,0AUDLJ08S_00152.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00152/,5,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 사이드 런지 후 점프,8659090,29.97,517,1920*1080,매트,공통,1169,0AUDLJ08S_00152_FR_00014.jpeg,2단계,2021,52,한국어,사이드 런지 후 점프,20221004,사이드 런지 후 점프,39.005,,mp4,0AUDLJ08S_00152.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00152/,6,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 몸통 비틀어 다리 들어올리기,8743686,29.97,518,1920*1080,,공통,30,0AUDLJ08S_00153_SC_00001.jpeg,2단계,2021,52,한국어,몸통 비틀어 다리 들어올리기,20221024,몸통 비틀어 다리 들어올리기,1.001,,mp4,0AUDLJ08S_00153.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00153/,1,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 몸통 비틀어 다리 들어올리기,8743686,29.97,519,1920*1080,,공통,540,0AUDLJ08S_00153_FR_00007.jpeg,2단계,2021,52,한국어,몸통 비틀어 다리 들어올리기,20221024,몸통 비틀어 다리 들어올리기,18.018,,mp4,0AUDLJ08S_00153.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00153/,2,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 몸통 비틀어 다리 들어올리기,8743686,29.97,520,1920*1080,,공통,810,0AUDLJ08S_00153_FR_00010.jpeg,2단계,2021,52,한국어,몸통 비틀어 다리 들어올리기,20221024,몸통 비틀어 다리 들어올리기,27.027,,mp4,0AUDLJ08S_00153.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00153/,3,동영상,무릎
10~10,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 몸통 비틀어 다리 들어올리기,8743686,29.97,521,1920*1080,,공통,1074,0AUDLJ08S_00153_SC_00004.jpeg,2단계,2021,52,한국어,몸통 비틀어 다리 들어올리기,20221024,몸통 비틀어 다리 들어올리기,35.835,,mp4,0AUDLJ08S_00153.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00153/,4,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 발 바꿔 계단뛰기,9455913,29.97,522,1920*1080,,공통,30,0AUDLJ08S_00154_SC_00001.jpeg,2단계,2021,56,한국어,발 바꿔 계단뛰기,20221004,발 바꿔 계단뛰기,1.001,,mp4,0AUDLJ08S_00154.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00154/,1,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 발 바꿔 계단뛰기,9455913,29.97,523,1920*1080,,공통,146,0AUDLJ08S_00154_SC_00002.jpeg,2단계,2021,56,한국어,발 바꿔 계단뛰기,20221004,발 바꿔 계단뛰기,4.871,,mp4,0AUDLJ08S_00154.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00154/,2,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 발 바꿔 계단뛰기,9455913,29.97,524,1920*1080,,공통,291,0AUDLJ08S_00154_SC_00003.jpeg,2단계,2021,56,한국어,발 바꿔 계단뛰기,20221004,발 바꿔 계단뛰기,9.709,,mp4,0AUDLJ08S_00154.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00154/,3,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 발 바꿔 계단뛰기,9455913,29.97,525,1920*1080,,공통,523,0AUDLJ08S_00154_SC_00004.jpeg,2단계,2021,56,한국어,발 바꿔 계단뛰기,20221004,발 바꿔 계단뛰기,17.45,,mp4,0AUDLJ08S_00154.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00154/,4,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 발 바꿔 계단뛰기,9455913,29.97,526,1920*1080,,공통,697,0AUDLJ08S_00154_SC_00005.jpeg,2단계,2021,56,한국어,발 바꿔 계단뛰기,20221004,발 바꿔 계단뛰기,23.256,,mp4,0AUDLJ08S_00154.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00154/,5,동영상,무릎
10~10,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 발 바꿔 계단뛰기,9455913,29.97,527,1920*1080,,공통,842,0AUDLJ08S_00154_SC_00006.jpeg,2단계,2021,56,한국어,발 바꿔 계단뛰기,20221004,발 바꿔 계단뛰기,28.094,,mp4,0AUDLJ08S_00154.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00154/,6,동영상,무릎
10~10,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 발 바꿔 계단뛰기,9455913,29.97,528,1920*1080,,공통,871,0AUDLJ08S_00154_SC_00007.jpeg,2단계,2021,56,한국어,발 바꿔 계단뛰기,20221004,발 바꿔 계단뛰기,29.062,,mp4,0AUDLJ08S_00154.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00154/,7,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 발 바꿔 계단뛰기,9455913,29.97,529,1920*1080,,공통,1074,0AUDLJ08S_00154_SC_00008.jpeg,2단계,2021,56,한국어,발 바꿔 계단뛰기,20221004,발 바꿔 계단뛰기,35.835,,mp4,0AUDLJ08S_00154.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00154/,8,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 발 바꿔 계단뛰기,9455913,29.97,530,1920*1080,,공통,1277,0AUDLJ08S_00154_SC_00009.jpeg,2단계,2021,56,한국어,발 바꿔 계단뛰기,20221004,발 바꿔 계단뛰기,42.609,,mp4,0AUDLJ08S_00154.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00154/,9,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 발 바꿔 계단뛰기,9455913,29.97,531,1920*1080,,공통,1451,0AUDLJ08S_00154_SC_00010.jpeg,2단계,2021,56,한국어,발 바꿔 계단뛰기,20221004,발 바꿔 계단뛰기,48.415,,mp4,0AUDLJ08S_00154.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00154/,10,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 점프하며 팔다리 앞으로 교차하기,6530854,29.97,532,1920*1080,매트,공통,30,0AUDLJ08S_00155_SC_00001.jpeg,2단계,2021,38,한국어,점프하며 팔다리 앞으로 교차하기,20221005,점프하며 팔다리 앞으로 교차하기,1.001,,mp4,0AUDLJ08S_00155.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00155/,1,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 점프하며 팔다리 앞으로 교차하기,6530854,29.97,533,1920*1080,매트,공통,378,0AUDLJ08S_00155_SC_00004.jpeg,2단계,2021,38,한국어,점프하며 팔다리 앞으로 교차하기,20221005,점프하며 팔다리 앞으로 교차하기,12.612,,mp4,0AUDLJ08S_00155.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00155/,2,동영상,무릎
2~10,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 점프하며 팔다리 앞으로 교차하기,6530854,29.97,534,1920*1080,매트,공통,639,0AUDLJ08S_00155_SC_00005.jpeg,2단계,2021,38,한국어,점프하며 팔다리 앞으로 교차하기,20221005,점프하며 팔다리 앞으로 교차하기,21.321,,mp4,0AUDLJ08S_00155.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00155/,3,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 점프하며 팔다리 앞으로 교차하기,6530854,29.97,535,1920*1080,매트,공통,900,0AUDLJ08S_00155_FR_00011.jpeg,2단계,2021,38,한국어,점프하며 팔다리 앞으로 교차하기,20221005,점프하며 팔다리 앞으로 교차하기,30.03,,mp4,0AUDLJ08S_00155.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00155/,4,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 점프하며 팔다리 앞으로 교차하기,6530854,29.97,536,1920*1080,매트,공통,1045,0AUDLJ08S_00155_SC_00007.jpeg,2단계,2021,38,한국어,점프하며 팔다리 앞으로 교차하기,20221005,점프하며 팔다리 앞으로 교차하기,34.868,,mp4,0AUDLJ08S_00155.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00155/,5,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 엉덩이 들어올려 다리 벌리기,7616986,29.97,537,1920*1080,밴드,공통,30,0AUDLJ08S_00156_SC_00001.jpeg,2단계,2021,46,한국어,엉덩이 들어올려 다리 벌리기,20221020,엉덩이 들어올려 다리 벌리기,1.001,,mp4,0AUDLJ08S_00156.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00156/,1,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 엉덩이 들어올려 다리 벌리기,7616986,29.97,538,1920*1080,밴드,공통,407,0AUDLJ08S_00156_SC_00004.jpeg,2단계,2021,46,한국어,엉덩이 들어올려 다리 벌리기,20221020,엉덩이 들어올려 다리 벌리기,13.58,,mp4,0AUDLJ08S_00156.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00156/,2,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 엉덩이 들어올려 다리 벌리기,7616986,29.97,539,1920*1080,밴드,공통,871,0AUDLJ08S_00156_SC_00005.jpeg,2단계,2021,46,한국어,엉덩이 들어올려 다리 벌리기,20221020,엉덩이 들어올려 다리 벌리기,29.062,,mp4,0AUDLJ08S_00156.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00156/,3,동영상,무릎
8~12,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 엉덩이 들어올려 다리 벌리기,7616986,29.97,540,1920*1080,밴드,공통,900,0AUDLJ08S_00156_FR_00011.jpeg,2단계,2021,46,한국어,엉덩이 들어올려 다리 벌리기,20221020,엉덩이 들어올려 다리 벌리기,30.03,,mp4,0AUDLJ08S_00156.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00156/,4,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 옆으로 누워 미니볼 들어올리기,8213691,29.97,541,1920*1080,,공통,30,0AUDLJ08S_00157_SC_00001.jpeg,,2021,51,한국어,,20221006,옆으로 누워 미니볼 들어올리기,1.001,,mp4,0AUDLJ08S_00157.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00157/,1,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 옆으로 누워 미니볼 들어올리기,8213691,29.97,542,1920*1080,미니볼(탱탱볼),공통,146,0AUDLJ08S_00157_SC_00002.jpeg,2단계,2021,51,한국어,옆으로 누워 미니볼 들어올리기,20221006,옆으로 누워 미니볼 들어올리기,4.871,,mp4,0AUDLJ08S_00157.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00157/,2,동영상,무릎
,http://openapi.kspo.or.kr/web/video/,무릎관련 질환자를 위한 단계별 표준운동 2단계 - 옆으로 누워 미니볼 들어올리기,8213691,29.97,543,1920*1080,미니볼(탱탱볼),공통,262,0AUDLJ08S_00157_SC_00003.jpeg,2단계,2021,51,한국어,옆으로 누워 미니볼 들어올리기,20221006,옆으로 누워 미니볼 들어올리기,8.742,,mp4,0AUDLJ08S_00157.mp4,http://openapi.kspo.or.kr/web/image/0AUDLJ08S_00157/,3,동영상,무릎
